symbol,edge_name,category,horizon_bars,direction,n_signals,hit_rate,mean_return_bps,std_return_bps,sharpe,t_stat,p_value,expectancy_bps,edge_score,sample_pct
BTC-USD,tick_imb_negative,ORDERFLOW,5,short,3561,0.4951,1.29,120.85,0.193,0.637,0.52411,4593.8,0.637,20.38
NQ=F,tod_european_open,TIME_OF_DAY,5,long,1195,0.5297,1.16,63.04,0.334,0.637,0.5241,1388.2,0.637,8.74
XLI,wide_bar_close_low,ORDERFLOW,20,long,134,0.5075,9.86,179.09,0.498,0.637,0.52402,1320.9,0.637,2.64
GBPUSD=X,tod_overnight_close,TIME_OF_DAY,20,short,1362,0.511,0.73,42.11,0.156,0.636,0.52449,989.1,0.636,7.9
GLD,rsi_oversold_30,MEAN_REV,5,long,394,0.4797,3.77,117.43,0.58,0.636,0.52447,1483.5,0.636,7.78
DBC,rvol_low_decile,VOL_REGIME,5,short,494,0.4534,2.67,93.51,0.516,0.634,0.52594,1318.1,0.634,9.74
^VIX,golden_cross_state,MOMENTUM,5,long,4577,0.4424,6.43,686.52,0.17,0.634,0.52607,29447.3,0.634,45.94
ETH-USD,momo_5d_strong_down,MOMENTUM,100,short,3259,0.4805,8.41,759.25,0.045,0.633,0.52701,27418.3,0.633,18.65
^VIX,rvol_high_decile,VOL_REGIME,5,long,1082,0.4409,20.32,1056.28,0.348,0.633,0.52691,21984.3,0.633,10.86
TLT,vol_spike_2sd,VOLUME,5,short,301,0.515,2.34,64.23,0.66,0.633,0.52672,705.4,0.633,5.93
TLT,tod_power_hour,TIME_OF_DAY,5,short,969,0.4964,1.69,83.03,0.368,0.633,0.527,1634.9,0.633,19.1
AUDUSD=X,tod_open_hour,TIME_OF_DAY,20,long,728,0.5137,1.14,48.64,0.212,0.633,0.52653,831.2,0.633,4.2
^VIX,golden_cross_state,MOMENTUM,20,long,4577,0.4311,12.51,1339.45,0.085,0.632,0.52756,57247.2,0.632,45.94
IEF,outside_bar_close_high,STRUCTURE,5,long,129,0.5891,1.89,33.98,1.007,0.632,0.52738,243.9,0.632,2.54
USO,wide_bar_close_low,ORDERFLOW,20,long,136,0.5074,17.72,328.11,0.489,0.63,0.52876,2410.2,0.63,2.68
LQD,range_spike,VOL_REGIME,20,short,257,0.4903,3.42,87.14,0.355,0.629,0.52951,878.3,0.629,5.07
IWM,outside_bar_close_high,STRUCTURE,5,short,166,0.512,4.43,90.73,0.883,0.629,0.52953,735.0,0.629,3.28
IEF,vol_compression_then_expansion,GAMMA_PROXY,5,short,997,0.5135,0.7,35.0,0.36,0.628,0.53012,693.8,0.628,19.65
SI=F,momo_5d_strong_up,MOMENTUM,5,long,1869,0.5249,2.4,165.27,0.263,0.628,0.52976,4489.8,0.628,13.63
CL=F,rvol_high_decile,VOL_REGIME,5,short,1552,0.5316,3.39,212.24,0.289,0.628,0.52978,5253.8,0.628,11.51
BTC-USD,tod_overnight_close,TIME_OF_DAY,100,long,1450,0.5117,7.68,466.47,0.067,0.627,0.53053,11140.7,0.627,8.3
XLB,stack_open_strong_momo,STACK,5,long,213,0.5352,2.44,56.68,0.778,0.627,0.53062,518.8,0.627,4.2
UNG,dow_friday,TIME_OF_DAY,20,long,1018,0.4921,13.16,670.21,0.178,0.626,0.53105,13395.1,0.626,20.07
DBC,close_at_high,ORDERFLOW,20,long,816,0.527,3.91,178.31,0.198,0.626,0.53128,3188.7,0.626,16.09
GBPUSD=X,tod_open_hour,TIME_OF_DAY,20,long,722,0.5208,0.84,35.86,0.211,0.626,0.53102,603.7,0.626,4.19
XLE,rvol_high_decile,VOL_REGIME,5,long,565,0.5681,4.37,166.15,0.476,0.625,0.532,2468.2,0.625,11.14
XLRE,rsi_extreme_high_80,MEAN_REV,20,short,54,0.4444,12.06,141.99,0.768,0.624,0.53265,651.0,0.624,1.06
CPER,cvd_falling_strong,ORDERFLOW,20,long,986,0.5446,6.87,345.9,0.18,0.624,0.53291,6773.0,0.624,19.48
USDJPY=X,stack_orderflow_trend_align,STACK,5,long,1236,0.5283,0.46,25.9,0.32,0.622,0.5342,566.1,0.622,7.21
XLE,cvd_rising_strong,ORDERFLOW,100,long,987,0.5552,10.52,532.75,0.08,0.621,0.53488,10386.7,0.621,19.46
NG=F,stack_overbought_downtrend,STACK,390,long,344,0.4738,68.29,2043.58,0.068,0.62,0.53542,23490.3,0.62,2.55
XLRE,momo_acceleration_pos,MOMENTUM,5,long,1635,0.5284,1.44,93.96,0.278,0.62,0.53497,2357.3,0.62,32.24
EURUSD=X,golden_cross_state,MOMENTUM,5,long,8455,0.4776,0.14,20.19,0.122,0.619,0.5357,1149.7,0.619,49.06
XLU,golden_cross_state,MOMENTUM,5,long,2905,0.5294,0.96,83.74,0.207,0.617,0.53712,2785.5,0.617,57.28
GC=F,cvd_falling_strong,ORDERFLOW,5,short,2621,0.4651,0.92,76.41,0.217,0.615,0.53878,2404.4,0.615,19.1
YM=F,wide_bar_close_high,ORDERFLOW,5,long,350,0.5,1.52,46.15,0.595,0.615,0.53882,530.7,0.615,2.56
EURUSD=X,wide_bar_close_low,ORDERFLOW,5,short,375,0.4987,0.8,25.37,0.574,0.614,0.53931,301.6,0.614,2.18
IEF,outside_bar_close_low,STRUCTURE,390,short,98,0.5816,17.62,284.19,0.127,0.614,0.53927,1727.2,0.614,1.93
IEF,momo_acceleration_pos,MOMENTUM,100,long,906,0.4713,2.88,141.31,0.082,0.613,0.53988,2607.4,0.613,17.86
EURUSD=X,momo_acceleration_neg,MOMENTUM,100,long,1074,0.4721,1.93,103.12,0.076,0.613,0.53994,2071.2,0.613,6.23
XLE,cvd_rising_strong,ORDERFLOW,20,long,1007,0.5889,5.52,285.79,0.175,0.613,0.54012,5556.1,0.613,19.85
IWM,vol_spike_2sd,VOLUME,5,long,289,0.5156,3.92,109.04,0.651,0.612,0.5408,1133.7,0.612,5.7
XLK,vol_spike_2sd,VOLUME,5,long,293,0.5427,3.93,110.08,0.646,0.611,0.54104,1151.7,0.611,5.78
EURUSD=X,wide_bar_close_high,ORDERFLOW,100,long,403,0.5285,2.69,88.41,0.123,0.61,0.54179,1082.9,0.61,2.34
HYG,momo_5d_strong_down,MOMENTUM,20,short,28,0.5357,14.46,125.86,1.039,0.608,0.54335,404.8,0.608,0.55
DIA,momo_5d_strong_up,MOMENTUM,5,short,306,0.4608,2.83,81.61,0.629,0.608,0.54348,867.3,0.608,6.04
SHY,stack_orderflow_trend_align,STACK,100,long,323,0.5789,1.4,41.32,0.137,0.607,0.5437,450.9,0.607,6.37
XLC,wide_bar_close_high,ORDERFLOW,5,long,126,0.5397,3.94,72.82,0.979,0.607,0.54375,496.3,0.607,2.48
XLRE,trend_below_50sma,MOMENTUM,5,long,2321,0.5162,1.21,96.01,0.228,0.607,0.5438,2807.9,0.607,45.76
XLE,momo_acceleration_pos,MOMENTUM,5,long,1729,0.5402,1.8,123.38,0.264,0.606,0.54465,3107.9,0.606,34.09
GBPUSD=X,tod_lunch_lull,TIME_OF_DAY,20,long,1441,0.4913,0.58,36.56,0.144,0.605,0.54519,839.7,0.605,8.36
IEF,wide_bar_close_high,ORDERFLOW,390,long,114,0.4123,16.53,291.75,0.116,0.605,0.5453,1884.0,0.605,2.25
UNG,range_contraction,VOL_REGIME,5,short,709,0.5233,8.3,366.64,0.41,0.603,0.54672,5883.7,0.603,13.98
IEF,tod_open_hour,TIME_OF_DAY,100,short,715,0.5273,3.18,141.07,0.091,0.602,0.54719,2270.7,0.602,14.09
ETH-USD,vol_spike_2sd,VOLUME,390,short,1261,0.5448,25.77,1519.22,0.035,0.602,0.54693,32496.5,0.602,7.22
CL=F,momo_5d_strong_up,MOMENTUM,5,long,1654,0.497,2.95,199.76,0.267,0.601,0.54797,4881.1,0.601,12.27
TLT,stack_open_strong_momo,STACK,100,short,171,0.538,14.05,305.64,0.186,0.601,0.54778,2402.4,0.601,3.37
ETH-USD,outside_bar_close_high,STRUCTURE,390,short,495,0.5495,41.96,1553.81,0.055,0.601,0.54799,20768.9,0.601,2.83
USO,outside_bar_close_low,STRUCTURE,5,long,142,0.5,9.25,183.54,0.912,0.601,0.54804,1313.8,0.601,2.8
NQ=F,stack_open_strong_momo,STACK,5,long,117,0.6667,4.79,86.08,1.006,0.601,0.54754,560.0,0.601,0.86
LQD,close_at_low,ORDERFLOW,100,long,562,0.5409,4.16,164.31,0.102,0.6,0.54875,2335.8,0.6,11.08
HG=F,bbz_below_2,MEAN_REV,20,short,755,0.4927,4.96,227.04,0.198,0.6,0.54841,3743.9,0.6,5.51
YM=F,vol_dry_neg2sd,VOLUME,20,long,116,0.5086,6.43,116.0,0.502,0.597,0.55022,746.4,0.597,0.85
UNG,tick_imb_negative,ORDERFLOW,20,long,1022,0.4736,10.19,546.94,0.169,0.596,0.55126,10418.9,0.596,20.15
XLF,tod_open_hour,TIME_OF_DAY,5,long,730,0.5479,1.34,60.75,0.399,0.595,0.55192,976.4,0.595,14.38
IEF,bbz_below_2,MEAN_REV,390,long,231,0.4978,12.17,311.44,0.08,0.594,0.55264,2810.7,0.594,4.55
TLT,golden_cross_state,MOMENTUM,100,long,2132,0.4719,4.06,316.47,0.052,0.593,0.55341,8660.4,0.593,42.03
XLE,rsi_oversold_30,MEAN_REV,5,short,316,0.4747,5.87,175.84,0.604,0.593,0.55288,1855.0,0.593,6.23
USDCAD=X,close_at_low,ORDERFLOW,390,long,321,0.5483,3.93,118.84,0.068,0.592,0.55357,1261.4,0.592,1.85
XLV,outside_bar_close_high,STRUCTURE,100,short,187,0.5187,14.22,328.54,0.175,0.592,0.55402,2658.5,0.592,3.69
GC=F,rsi_oversold_30,MEAN_REV,5,long,585,0.5231,2.15,87.86,0.443,0.592,0.55374,1258.5,0.592,4.26
HG=F,range_spike,VOL_REGIME,5,long,598,0.5033,2.85,118.1,0.437,0.591,0.55483,1705.5,0.591,4.36
XLK,range_contraction,VOL_REGIME,5,long,472,0.5551,3.14,115.59,0.492,0.591,0.55446,1484.3,0.591,9.31
BTC-USD,dow_midweek,TIME_OF_DAY,20,long,7493,0.4987,1.59,233.16,0.062,0.59,0.55539,11901.8,0.59,42.88
CL=F,momo_acceleration_neg,MOMENTUM,5,long,5167,0.4947,1.21,147.6,0.149,0.59,0.55497,6263.3,0.59,38.33
USDCAD=X,range_spike,VOL_REGIME,390,long,705,0.5688,2.65,119.1,0.046,0.59,0.55507,1866.3,0.59,4.07
XLK,stack_volspike_powerhour,STACK,5,long,130,0.5692,7.66,148.33,0.935,0.589,0.55577,996.3,0.589,2.56
GBPUSD=X,rsi_overbought_70,MEAN_REV,5,long,1077,0.4893,0.35,19.56,0.324,0.588,0.5567,377.2,0.588,6.25
USDJPY=X,inside_bar,STRUCTURE,5,long,2595,0.5356,0.32,27.73,0.209,0.588,0.55664,830.3,0.588,15.15
SHY,outside_bar_close_high,STRUCTURE,390,long,44,0.4773,6.47,73.07,0.182,0.588,0.55681,284.8,0.588,0.87
GC=F,stack_open_strong_momo,STACK,20,long,135,0.4963,5.76,113.89,0.458,0.587,0.55695,777.2,0.587,0.98
ETH-USD,close_at_low,ORDERFLOW,390,long,2563,0.4542,17.71,1526.48,0.024,0.587,0.55689,45399.8,0.587,14.67
GBPUSD=X,rvol_above_iv_proxy,GAMMA_PROXY,100,long,1130,0.4885,1.57,90.12,0.071,0.586,0.55808,1774.2,0.586,6.56
UNG,momo_acceleration_neg,MOMENTUM,5,short,2216,0.5221,3.88,312.62,0.225,0.584,0.55903,8598.5,0.584,43.69
BTC-USD,bbz_below_2,MEAN_REV,20,short,1053,0.4834,4.49,249.32,0.163,0.584,0.55911,4726.1,0.584,6.03
BTC-USD,outside_bar_close_high,STRUCTURE,100,short,585,0.5026,11.67,483.64,0.098,0.584,0.55956,6825.6,0.584,3.35
XLB,rsi_overbought_70,MEAN_REV,5,long,496,0.5161,1.85,70.9,0.473,0.582,0.56037,919.5,0.582,9.78
AUDUSD=X,wide_bar_close_high,ORDERFLOW,5,long,364,0.4945,0.87,28.65,0.552,0.581,0.56097,317.8,0.581,2.1
GLD,rsi_extreme_high_80,MEAN_REV,5,short,216,0.5046,3.75,94.96,0.716,0.581,0.5612,810.9,0.581,4.26
ETH-USD,cvd_rising_strong,ORDERFLOW,20,short,3660,0.5164,3.11,324.79,0.087,0.58,0.56215,11389.6,0.58,20.95
CPER,outside_bar_close_low,STRUCTURE,5,long,118,0.5,7.38,138.17,0.967,0.58,0.56179,870.8,0.58,2.33
IEF,rvol_above_iv_proxy,GAMMA_PROXY,100,short,299,0.5552,4.66,138.99,0.136,0.58,0.56193,1393.9,0.58,5.89
TLT,golden_cross_state,MOMENTUM,5,short,2134,0.5014,0.88,70.3,0.227,0.58,0.56216,1882.4,0.58,42.07
AUDUSD=X,stack_overbought_downtrend,STACK,5,long,329,0.5198,0.8,25.04,0.578,0.579,0.56227,263.2,0.579,1.9
ETH-USD,tod_overnight_close,TIME_OF_DAY,390,short,1426,0.5617,22.92,1497.14,0.031,0.578,0.56325,32678.3,0.578,8.16
USDJPY=X,rvol_high_decile,VOL_REGIME,5,short,1854,0.4822,0.48,35.73,0.243,0.578,0.56303,889.8,0.578,10.82
IEF,vol_spike_2sd,VOLUME,20,short,307,0.4951,2.37,71.84,0.298,0.578,0.56334,727.5,0.578,6.05
LQD,stack_orderflow_trend_align,STACK,5,long,325,0.5046,1.08,33.71,0.58,0.577,0.56367,350.9,0.577,6.41
CL=F,golden_cross_state,MOMENTUM,5,short,6954,0.5086,1.01,145.93,0.125,0.576,0.56445,7012.4,0.576,51.59
LQD,momo_5d_strong_down,MOMENTUM,5,short,77,0.6364,4.47,68.12,1.187,0.576,0.56482,344.1,0.576,1.52
NG=F,tick_imb_positive,ORDERFLOW,100,long,2857,0.5135,9.19,853.16,0.044,0.576,0.56486,26250.3,0.576,21.21
LQD,vol_dry_neg2sd,VOLUME,5,long,715,0.5063,0.9,41.93,0.389,0.574,0.56568,644.0,0.574,14.1
XLF,stack_oversold_uptrend,STACK,5,long,115,0.5304,4.56,85.26,0.969,0.574,0.56608,524.7,0.574,2.26
XLF,close_at_high,ORDERFLOW,5,long,634,0.5205,2.07,90.88,0.412,0.573,0.56633,1312.2,0.573,12.49
DBC,stack_open_strong_momo,STACK,5,short,226,0.4779,1.98,52.0,0.69,0.573,0.56644,448.2,0.573,4.46
EURUSD=X,inside_bar,STRUCTURE,5,long,1630,0.4718,0.28,19.74,0.256,0.572,0.56752,455.7,0.572,9.46
IEF,death_cross_state,MOMENTUM,20,short,2450,0.4898,0.73,62.82,0.105,0.572,0.56759,1777.4,0.572,48.29
IWM,wide_bar_close_high,ORDERFLOW,20,short,127,0.5118,12.54,247.61,0.458,0.571,0.56806,1593.1,0.571,2.51
XLF,tick_imb_positive,ORDERFLOW,5,short,1013,0.4689,1.44,80.09,0.325,0.571,0.56799,1455.6,0.571,19.95
YM=F,close_at_high,ORDERFLOW,5,long,1803,0.5291,0.55,41.22,0.243,0.57,0.56878,997.4,0.57,13.19
USDCAD=X,bbz_below_2,MEAN_REV,20,short,954,0.5094,0.54,29.11,0.167,0.57,0.56864,512.6,0.57,5.51
XLF,outside_bar_close_low,STRUCTURE,20,long,134,0.4925,8.78,178.25,0.446,0.57,0.5687,1176.1,0.57,2.64
SHY,range_spike,VOL_REGIME,100,long,241,0.5477,1.3,35.55,0.148,0.568,0.5699,313.6,0.568,4.75
XLRE,bbz_below_2,MEAN_REV,20,long,278,0.5396,7.4,217.6,0.308,0.567,0.57051,2058.2,0.567,5.48
MDY,wide_bar_close_high,ORDERFLOW,5,long,121,0.5455,5.08,98.46,0.934,0.567,0.57044,614.5,0.567,2.39
GBPUSD=X,vol_compression_then_expansion,GAMMA_PROXY,20,long,3578,0.4894,0.36,37.83,0.086,0.567,0.57048,1283.7,0.567,20.76
XLRE,rsi_extreme_high_80,MEAN_REV,390,long,50,0.58,62.97,785.62,0.164,0.567,0.57088,3148.4,0.567,0.99
SHY,vol_dry_neg2sd,VOLUME,20,long,344,0.5291,0.48,15.57,0.277,0.567,0.57081,163.7,0.567,6.78
NG=F,rvol_low_decile,VOL_REGIME,5,long,1467,0.4901,2.61,176.46,0.268,0.567,0.57097,3829.6,0.567,10.89
MDY,wide_bar_close_low,ORDERFLOW,5,short,148,0.5068,4.03,86.73,0.841,0.566,0.57167,596.8,0.566,2.92
ETH-USD,stack_orderflow_trend_align,STACK,5,long,1049,0.4871,2.72,155.73,0.316,0.565,0.57211,2849.4,0.565,6.0
BTC-USD,tod_overnight_close,TIME_OF_DAY,5,short,1458,0.5075,1.54,104.46,0.267,0.564,0.57302,2248.1,0.564,8.34
USDCAD=X,inside_bar,STRUCTURE,20,short,2056,0.4791,0.37,29.47,0.112,0.563,0.57345,752.4,0.563,11.86
HYG,vol_spike_2sd,VOLUME,20,short,266,0.5301,2.04,59.17,0.312,0.562,0.57381,542.8,0.562,5.24
^VIX,range_spike,VOL_REGIME,390,long,559,0.5224,63.06,2656.18,0.049,0.561,0.5746,35249.6,0.561,5.61
ETH-USD,wide_bar_close_high,ORDERFLOW,5,long,428,0.5164,5.5,203.12,0.49,0.56,0.57518,2355.1,0.56,2.45
ETH-USD,cvd_rising_strong,ORDERFLOW,5,long,3660,0.477,1.47,158.94,0.167,0.559,0.57646,5370.8,0.559,20.95
XLP,close_at_low,ORDERFLOW,20,long,601,0.5008,3.08,135.22,0.206,0.559,0.57603,1853.7,0.559,11.85
XLE,momo_5d_strong_down,MOMENTUM,5,long,719,0.5271,3.08,148.0,0.377,0.559,0.57623,2217.9,0.559,14.18
HG=F,wide_bar_close_high,ORDERFLOW,5,long,327,0.5229,3.27,105.87,0.56,0.559,0.57606,1070.4,0.559,2.39
UNG,bbz_above_2,MEAN_REV,5,short,290,0.4724,9.31,284.62,0.592,0.557,0.57738,2700.8,0.557,5.72
LQD,tod_power_hour,TIME_OF_DAY,5,long,969,0.5139,0.77,43.25,0.323,0.556,0.57814,748.8,0.556,19.1
USDCAD=X,inside_bar,STRUCTURE,5,short,2057,0.508,0.19,15.76,0.221,0.555,0.57915,396.5,0.555,11.87
ES=F,rvol_above_iv_proxy,GAMMA_PROXY,5,long,838,0.5465,0.97,50.58,0.346,0.554,0.57987,810.6,0.554,6.13
TLT,outside_bar_close_low,STRUCTURE,20,long,121,0.5207,6.6,131.28,0.455,0.553,0.58005,799.0,0.553,2.39
LQD,tod_open_hour,TIME_OF_DAY,20,long,726,0.5124,1.61,78.29,0.186,0.553,0.58055,1165.7,0.553,14.31
IEF,close_at_low,ORDERFLOW,20,long,628,0.5064,1.47,66.71,0.2,0.553,0.58041,924.2,0.553,12.38
NQ=F,cvd_rising_strong,ORDERFLOW,20,long,2850,0.574,1.17,112.8,0.094,0.552,0.58106,3323.2,0.552,20.84
SHY,vol_compression_then_expansion,GAMMA_PROXY,20,long,1059,0.5496,0.33,19.42,0.154,0.552,0.58083,348.9,0.552,20.88
IEF,tod_power_hour,TIME_OF_DAY,390,short,914,0.5624,4.91,269.13,0.037,0.551,0.58162,4483.3,0.551,18.02
HG=F,rvol_high_decile,VOL_REGIME,5,long,1545,0.5126,1.58,112.73,0.254,0.551,0.58194,2439.6,0.551,11.27
CL=F,close_at_low,ORDERFLOW,5,long,1502,0.5126,1.76,123.71,0.258,0.551,0.58129,2644.2,0.551,11.14
BTC-USD,rsi_extreme_low_20,MEAN_REV,5,short,121,0.5289,8.51,170.03,0.906,0.551,0.58179,1030.2,0.551,0.69
ETH-USD,wide_bar_close_high,ORDERFLOW,390,short,421,0.5653,41.12,1534.7,0.055,0.55,0.58248,17312.0,0.55,2.41
YM=F,rsi_extreme_low_20,MEAN_REV,5,short,158,0.4367,3.23,74.05,0.79,0.549,0.58313,510.8,0.549,1.16
USDJPY=X,momo_5d_strong_up,MOMENTUM,5,short,62,0.4839,2.32,33.3,1.259,0.548,0.58389,143.6,0.548,0.36
USDCAD=X,tod_open_hour,TIME_OF_DAY,20,long,728,0.5316,0.53,25.88,0.184,0.548,0.58382,382.5,0.548,4.2
XLY,outside_bar_close_high,STRUCTURE,5,long,163,0.5276,4.06,95.05,0.774,0.546,0.58526,662.2,0.546,3.21
TLT,rsi_extreme_low_20,MEAN_REV,390,long,54,0.5556,53.94,726.41,0.152,0.546,0.58529,2912.8,0.546,1.06
AUDUSD=X,wide_bar_close_high,ORDERFLOW,100,long,363,0.5179,3.28,114.85,0.116,0.545,0.58584,1192.3,0.545,2.09
DIA,close_at_low,ORDERFLOW,5,long,591,0.5212,1.62,72.27,0.405,0.544,0.58673,955.0,0.544,11.66
XLY,wide_bar_close_low,ORDERFLOW,5,short,148,0.5608,4.36,97.55,0.81,0.544,0.58637,645.7,0.544,2.92
UNG,vol_dry_neg2sd,VOLUME,20,long,556,0.4892,15.27,663.59,0.208,0.543,0.58743,8489.6,0.543,10.96
XLP,outside_bar_close_low,STRUCTURE,5,short,165,0.5152,2.71,63.94,0.766,0.543,0.58682,446.4,0.543,3.25
ES=F,stack_volspike_powerhour,STACK,5,long,483,0.5383,1.07,43.55,0.447,0.542,0.58759,519.1,0.542,3.53
GC=F,rsi_extreme_high_80,MEAN_REV,5,short,177,0.4859,2.24,54.93,0.737,0.542,0.58795,396.0,0.542,1.29
USO,stack_volspike_powerhour,STACK,20,long,37,0.5676,29.7,333.62,0.806,0.541,0.58821,1098.7,0.541,0.73
USO,vol_dry_neg2sd,VOLUME,5,long,466,0.5107,5.15,205.45,0.454,0.541,0.58847,2399.5,0.541,9.19
CL=F,stack_oversold_uptrend,STACK,5,short,308,0.5162,3.55,115.4,0.558,0.541,0.58876,1094.9,0.541,2.28
XLB,wide_bar_close_low,ORDERFLOW,100,long,137,0.4453,19.75,427.94,0.187,0.54,0.58904,2705.9,0.54,2.7
IEF,momo_5d_strong_up,MOMENTUM,5,long,37,0.4865,4.03,45.37,1.608,0.54,0.58902,149.1,0.54,0.73
NG=F,stack_open_strong_momo,STACK,100,long,236,0.4958,34.61,985.11,0.142,0.54,0.58936,8168.6,0.54,1.75
SI=F,dow_friday,TIME_OF_DAY,5,long,2543,0.5128,1.74,162.46,0.194,0.539,0.58972,4417.8,0.539,18.55
USDJPY=X,rsi_extreme_low_20,MEAN_REV,20,long,158,0.5063,2.86,66.64,0.388,0.539,0.59007,451.3,0.539,0.92
UNG,tod_power_hour,TIME_OF_DAY,5,short,969,0.5098,6.56,378.5,0.314,0.539,0.58963,6355.1,0.539,19.1
USO,vol_spike_2sd,VOLUME,5,long,303,0.5611,5.27,170.38,0.559,0.538,0.59056,1595.6,0.538,5.97
XLP,dow_friday,TIME_OF_DAY,20,short,1018,0.5324,1.97,117.2,0.152,0.537,0.59106,2009.2,0.537,20.07
USO,cvd_rising_strong,ORDERFLOW,20,long,1008,0.5298,5.69,336.52,0.153,0.536,0.59168,5731.0,0.536,19.87
XLC,close_at_high,ORDERFLOW,5,long,703,0.5434,1.74,86.13,0.366,0.536,0.59195,1224.1,0.536,13.86
EURUSD=X,close_at_high,ORDERFLOW,100,long,2598,0.4769,0.87,82.96,0.043,0.536,0.59221,2265.0,0.536,15.08
CL=F,inside_bar,STRUCTURE,20,long,1887,0.5151,3.22,261.3,0.112,0.536,0.59222,6079.7,0.536,14.0
XLB,outside_bar_close_high,STRUCTURE,20,long,144,0.4931,7.71,173.01,0.403,0.535,0.59282,1110.2,0.535,2.84
SHY,bbz_below_2,MEAN_REV,5,long,223,0.4574,0.26,7.38,0.648,0.535,0.5928,58.9,0.535,4.4
XLU,vol_spike_2sd,VOLUME,20,long,294,0.5306,5.79,185.35,0.283,0.535,0.59241,1701.4,0.535,5.8
UNG,cvd_rising_strong,ORDERFLOW,20,short,1059,0.5146,8.7,532.64,0.148,0.532,0.5949,9216.8,0.532,20.88
CPER,close_at_high,ORDERFLOW,20,long,886,0.5339,4.73,265.02,0.161,0.531,0.59561,4186.6,0.531,17.51
XLV,range_contraction,VOL_REGIME,390,long,273,0.4652,18.74,583.0,0.066,0.531,0.59527,5117.0,0.531,5.38
XLB,stack_volspike_powerhour,STACK,5,short,203,0.5074,3.77,101.34,0.674,0.53,0.59596,765.5,0.53,4.0
XLV,momo_5d_strong_up,MOMENTUM,100,long,370,0.5784,8.13,295.09,0.112,0.53,0.59593,3009.9,0.53,7.29
USDCAD=X,rsi_overbought_70,MEAN_REV,100,short,796,0.5151,1.14,60.85,0.076,0.53,0.596,910.2,0.53,4.59
MDY,stack_volspike_powerhour,STACK,20,long,227,0.5066,6.49,184.66,0.318,0.53,0.59622,1474.2,0.53,4.48
MDY,outside_bar_close_low,STRUCTURE,20,long,156,0.5128,7.21,170.44,0.383,0.529,0.59707,1125.3,0.529,3.08
CL=F,rvol_low_decile,VOL_REGIME,5,long,1511,0.5208,1.5,110.36,0.246,0.529,0.59688,2269.0,0.529,11.21
GBPUSD=X,inside_bar,STRUCTURE,5,long,2291,0.495,0.21,18.88,0.2,0.528,0.59752,477.1,0.528,13.3
USDCAD=X,tod_open_hour,TIME_OF_DAY,100,long,724,0.5304,1.27,64.55,0.079,0.528,0.5975,917.1,0.528,4.18
EURUSD=X,rvol_low_decile,VOL_REGIME,5,short,1939,0.5209,0.25,20.53,0.217,0.527,0.59838,476.1,0.527,11.25
BTC-USD,inside_bar,STRUCTURE,20,long,2635,0.5066,2.36,229.8,0.093,0.527,0.59818,6217.0,0.527,15.08
BTC-USD,tod_open_hour,TIME_OF_DAY,100,long,723,0.5076,9.31,475.78,0.079,0.526,0.59862,6734.0,0.526,4.14
BTC-USD,momo_acceleration_neg,MOMENTUM,20,short,6182,0.5023,1.42,212.56,0.061,0.526,0.59855,8799.0,0.526,35.37
LQD,bbz_above_2,MEAN_REV,390,short,232,0.625,10.25,297.01,0.071,0.526,0.59902,2378.7,0.526,4.57
YM=F,tod_lunch_lull,TIME_OF_DAY,5,long,1185,0.5316,0.85,55.42,0.276,0.526,0.59898,1003.2,0.526,8.67
LQD,momo_5d_strong_down,MOMENTUM,20,short,77,0.6494,5.36,89.45,0.542,0.526,0.59903,412.7,0.526,1.52
XLC,range_spike,VOL_REGIME,5,long,257,0.5175,2.3,70.38,0.592,0.525,0.59978,592.0,0.525,5.07
IWM,tod_open_hour,TIME_OF_DAY,5,long,728,0.5247,1.55,80.09,0.351,0.524,0.60062,1131.2,0.524,14.36
LQD,rsi_extreme_high_80,MEAN_REV,5,short,52,0.5769,3.53,48.79,1.311,0.522,0.6014,183.8,0.522,1.03
XLY,stack_volspike_powerhour,STACK,5,short,206,0.4563,4.58,125.84,0.659,0.522,0.60138,943.5,0.522,4.06
XLP,trend_above_50sma,MOMENTUM,20,long,2684,0.4974,1.22,121.3,0.091,0.522,0.60146,3282.4,0.522,52.92
XLP,wide_bar_close_high,ORDERFLOW,20,short,127,0.5748,5.3,114.67,0.418,0.521,0.60232,673.4,0.521,2.5
DBC,close_at_low,ORDERFLOW,5,long,707,0.5233,1.87,95.6,0.354,0.519,0.60354,1320.1,0.519,13.94
^VIX,trend_above_50sma,MOMENTUM,20,long,4498,0.4524,9.7,1252.82,0.07,0.519,0.60372,43613.0,0.519,45.15
CPER,rvol_above_iv_proxy,GAMMA_PROXY,5,long,429,0.4988,2.4,95.94,0.453,0.519,0.60395,1030.8,0.519,8.48
SHY,wide_bar_close_low,ORDERFLOW,20,long,106,0.5755,0.91,18.11,0.456,0.518,0.60416,96.6,0.518,2.09
XLU,outside_bar_close_low,STRUCTURE,5,long,148,0.5405,3.36,78.87,0.771,0.518,0.60419,497.4,0.518,2.92
NG=F,rsi_extreme_high_80,MEAN_REV,5,long,161,0.5155,9.59,234.79,0.739,0.518,0.60437,1543.6,0.518,1.2
USDJPY=X,stack_open_strong_momo,STACK,390,short,31,0.4839,26.33,283.59,0.19,0.517,0.6052,816.2,0.517,0.18
